article_number,clause_number,sub_clause_number,unfair_label,law_article,content
8,1,0,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매 촉진을 위하여 다음 조건에 따라 을로부터 판매 장려금을 수령할 수 있다.  
명칭: 바디워시  
종류: 화장품  
지급 목적: 판매 독려 및 시장 점유율 확대  
지급 시기: 성과 달성 후  
지급 횟수: 연 2회  
판매 장려금률(액): 초과 판매액의 5%  
판매: 인센티브  
(예시)  
성과 장려금  
갑이 일정한 양 이상의 바디워시를 판매 시 판매 독려  
성과 달성 시  
연 2회  
초과 판매액의 5%  
② 제1항의 바디워시 판매장려금률(액)의 결정기준, 결정절차 및 변경사유, 변경기준, 변경절차는 각각 다음과 같다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 동안 정당한 이유 없이 '촉촉한 바디워시'와 관련된 판매 장려금의 조건을 을에게 불리하게 조정하거나, 을에게 이 판매 장려금 외에 자신의 이익을 위해 금전, 물품, 서비스 또는 기타 경제적 혜택을 제공하도록 강요하지 않는다."
8,3,0,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭  
종류  
지급목적  
지급시기  
지급횟수  
판매장려금률(액)  
판매  
인센티브  
(예시)  
성과장려금  
갑이 정해진 양 이상의 바디워시를 판매 시 판매독려  
성과 달성 시  
연 (2)회  
초과판매액의  
(5)%  
② 제1항의 바디워시 판매장려금률(금액)의 설정 기준, 선정 절차 및 변경 사유, 변경 기준, 변경 절차는 각각 다음과 같이 규정된다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 동안 정당한 이유 없이 제1항의 '퍼퓸 바디워시'와 관련된 조건을 을에게 불리하게 변경하거나, 을에게 제1항의 '퍼퓸 바디워시' 이외에 자신이나 제3자를 위하여 금전, 물품, 용역, 기타 경제적 이익을 제공하지 않는다."
8,2,3,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 우아한 바디워시  
종류: 천연 성분 기반의 바디 클렌저  
지급목적: 소비자 구매 유도를 위한 인센티브 제공  
지급시기: 성과 달성 후 즉시 지급  
지급횟수: 연 2회  
판매장려금률(액): 초과 판매액의 5%  
성과: 판매 목표 초과 달성 시  
인센티브: 우아한 바디워시의 판매 증가를 위한 보상
② 제1항의 바디워시 판매장려금률(액)의 결정기준과 결정절차, 그리고 변경사유와 변경기준, 마지막으로 변경절차는 각각 다음과 같이 규정된다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 합리적인 이유 없이 제1항의 판매장려금과 관련된 사항을 을에게 불리하게 수정하거나, 을에게 제1항의 판매장려금 외에 자신의 이익이나 제3자의 이익을 위해 현금, 물품, 서비스, 기타 경제적 이득을 제공하도록 하여서는 안 된다."
8,2,5,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭  
종류  
지급목적  
지급시기  
지급횟수  
판매장려금률(액)  
판매  
인센티브  
(예시)  
성과장려금  
갑이 특정 수량 이상의 바디워시를 판매할 경우 판매독려  
성과 달성 시  
연 ( )회  
초과판매액의  
( )%  
② 제1항의 판매장려금률(액)의 결정기준과 결정절차, 그리고 변경사유와 변경기준, 마지막으로 변경절차는 각각 다음과 같이 규정되어 있다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 '스파클링 바디워시'의 판매 장려금과 관련한 사항을 을에게 불리하게 변경하거나, 을에게 '스파클링 바디워시'의 판매 장려금 외에 자기 또는 제3자를 위하여 금전, 물품, 용역, 그 밖의 경제적 이익을 제공하게 하지 않는다."
8,2,4,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 바디워시  
종류: 향기로운 자연 성분  
지급목적: 판매 증진  
지급시기: 성과 달성 시  
지급횟수: 연 1회  
판매장려금률(액): 초과판매액의 5%  
인센티브: 성과장려금  
갑이 특정한 양 이상의 바디워시를 판매 시 판매독려  
성과 달성 시  
연 1회  
초과판매액의 5%
② 제1항의 바디워시 판매장려금 비율(금액)의 결정 기준, 결정 절차 및 변경 사유, 변경 기준, 변경 절차는 각각 다음과 같이 규정된다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 바디워시와 관련한 사항을 을에게 불리하게 변경하거나, 을에게 바디워시 외에 자기 또는 제3자를 위하여 금전, 물품, 용역, 그 밖의 경제적 이익을 제공하게 하지 않는다."
8,3,0,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 '신선한 오렌지 향 바디워시'의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭  
종류  
지급목적  
지급시기  
지급횟수  
판매장려금률(액)  
판매  
인센티브  
(예시)  
성과장려금  
갑이 일정량 이상의 '신선한 오렌지 향 바디워시'를 판매 시 판매독려  
성과 달성 시  
연 (2)회  
초과판매액의  
(5)%  
② 제1항의 바디워시 판매장려금률(액)의 결정기준, 결정절차 및 변경사유, 변경기준, 변경절차는 각각 다음과 같다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 동안 정당한 사유 없이 바디워시의 판매장려금에 관한 사항을 을에게 불리하게 변경하거나, 을에게 바디워시의 판매장려금 외에 본인 또는 제3자를 위해 금전이나 물품, 용역, 그 밖의 경제적 이익을 제공하도록 강요하지 않는다."
8,2,1,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 '프레시 바디워시'의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭  
종류  
지급목적  
지급시기  
지급횟수  
판매장려금률(액)  
판매  
인센티브  
(예시)  
성과장려금  
갑이 특정 수량 이상의 '프레시 바디워시'를 판매 시 판매 독려  
성과 달성 시  
연 (2)회  
초과판매액의  
(5)%  
② 제1항의 바디워시 판매장려금률(액)의 결정기준, 결정절차 및 변경사유, 변경기준, 변경절차는 각각 다음과 같다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 바디워시 판매 장려금과 관련된 사항을 을에게 불리하게 변경하거나, 을에게 바디워시 판매 장려금 외에 자기 또는 제3자를 위하여 금전, 물품, 용역, 그 밖의 경제적 이익을 제공하게 하지 않을 것이다."
8,2,3,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 바디워시 ""프레시 풋""  
종류: 바디워시  
지급목적: 판매 독려 및 마케팅 지원  
지급시기: 성과 달성 후  
지급횟수: 연 2회  
판매장려금률(액): 초과판매액의 5%  
판매: 성과 기반  
인센티브: 브랜드 인지도 향상  
성과장려금: 갑이 정해진 판매 목표를 초과하여 바디워시를 판매한 경우 지급한다.
② 제1항의 바디워시 판매장려금률(액)의 설정 기준, 결정 과정 및 조정 사유, 조정 기준, 조정 절차는 각각 다음과 같다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 제1항의 바디워시 판매장려금과 관련한 사항을 을에게 불리하게 변경하거나, 을에게 제1항의 바디워시 판매장려금 외에 자기 또는 제3자를 위하여 금전, 물품, 용역, 그 밖의 경제적 이익을 제공하게 하지 아니한다."
8,3,0,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 바디워시  
종류: 천연 성분 바디워시  
지급목적: 판매 독려 및 고객 유치  
지급시기: 판매 성과가 확인된 후  
지급횟수: 연 2회  
판매장려금률(액): 초과판매액의 5%  
판매: 고객에게 효과적으로 활용된 바디워시   
인센티브: 성과장려금  
갑이 일정량 이상의 바디워시를 판매 시 판매 독려  
성과 달성 시  
연 2회  
초과판매액의 5%
② 제1항의 판매장려금률(액)의 결정기준ㆍ결정절차 및 변경사유ㆍ변경기준ㆍ변경절차는 각각 다음과 같다.  
먼저, 바디워시 '상쾌한 아침'의 경우, 판매장려금률은 총 매출의 15%로 설정되며, 판매 성과에 따라 조정될 수 있다.  
또한 이 결정은 매월 말일마다 평가되며, 판매 증가율이 20%를 초과할 경우 판매장려금률이 5% 추가로 인상될 수 있다.  
변경사유는 수요 변화 또는 경쟁업체의 시장 가격 조정이 있을 때 발생하며, 이에 따라 새로운 기준이 필요한 경우 즉각적인 평가를 통해 결정된다.  
마지막으로, 변경절차는 관련 부서에서 상의 후 7일 이내에 결정 사항을 통지하고, 고객에게 불편을 최소화하기 위해 사전 공지하도록 규정된다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 제1항의 '프레쉬 시트러스 바디워시'와 관련된 사항을 을에게 불리하게 변경하거나, 을에게 제1항의 '프레쉬 시트러스 바디워시' 외에 자기 또는 제3자를 위하여 금전, 물품, 용역, 그 밖의 경제적 이익을 제공하게 하지 아니한다."
8,1,0,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시 '프레쉬 바디의 꿈'의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭  
종류  
지급목적  
지급시기  
지급횟수  
판매장려금률(액)  
판매  
인센티브  
성과장려금  
갑이 일정한 양 이상의 바디워시를 판매 시 판매독려  
성과 달성 시  
연 2회  
초과판매액의 5%
② 제1항의 판매장려금률(액)의 결정기준, 결정절차 및 변경사유, 변경기준, 변경절차는 각각 다음과 같다. 바디워시 제품의 경우, 판매장려금률은 소비자 선호도 및 시장 동향에 따라 정해지며, 이는 매분기 재검토된다. 최종 결정은 관련 부서의 평가를 바탕으로 이루어지며, 변경이 필요한 경우 사전 통지를 통해 결정 과정을 공개해야 한다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 동안 정당한 사유 없이 제1항의 판매장려금과 관련된 내용을 을에게 불리하게 수정하거나, 을에게 제1항의 판매장려금 이외에 자기 또는 제3자를 위해 금전이나 물품, 용역, 기타 경제적 이익을 제공하도록 하지 않는다."
8,1,0,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시인 '푸른 수분'의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 푸른 수분  
종류: 바디워시  
지급목적: 판매 증진을 위한 인센티브  
지급시기: 성과 달성 시  
지급횟수: 연 2회  
판매장려금률(액): 초과판매액의 5%  
② 제1항의 바디워시의 판매장려금률(액)의 결정기준 및 결정절차, 그리고 변경사유와 변경기준, 변경절차는 아래와 같이 각각 명시된다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 이유 없이 '네이처 글로우 바디워시'와 관련된 판매 장려금 사항을 을에게 불리하게 수정하거나, 을이 '네이처 글로우 바디워시' 외에 자신 또는 제3자를 위해 금전, 물품, 용역, 그 외의 경제적 혜택을 제공하도록 하지 않는다."
8,2,4,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 바디워시  
종류: 여성용 보습 바디워시  
지급목적: 판매 촉진과 고객 유치  
지급시기: 판매 성과 발생 시  
지급횟수: 연 2회  
판매장려금률(액): 초과 판매액의 5%  
성과장려금: 갑이 정해진 수량 이상의 바디워시를 판매할 경우 판매 독려  
성과 달성 시: 판매 목표 달성 시  
초과판매액의: 목표 이상 달성 시
② 제1항의 바디워시 판매장려금의 비율(금액) 산정 기준, 결정 방식 및 조정 사유, 조정 기준, 조정 절차는 각각 아래와 같이 규정된다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 제1항의 판매장려금과 관련한 사항을 을에게 불리하게 조정하지 않으며, 을에게 제1항의 판매장려금 이외에 본인이나 제3자를 위해 금전, 물품, 용역, 기타 경제적 이익을 제공하지 않는다."
8,3,0,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시 '리프레시 블루'의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭  
종류  
지급목적  
지급시기  
지급횟수  
판매장려금률(액)  
판매  
인센티브  
(예시)  
성과장려금  
갑이 일정한 양 이상의 바디워시를 판매 시 판매독려  
성과 달성 시  
연 (2)회  
초과판매액의  
(5)%  
② 제1항의 판매장려금률(액)의 결정기준, 결정절차 및 변경사유, 변경기준, 변경절차는 각각 다음과 같다.  
바디워시의 판매장려금률은 소비자의 구매패턴 및 시장 조사를 기반으로 설정되며, 해당 비율은 매달 리뷰를 통해 조정될 수 있다. 이에 따라, 새로운 트렌드나 특별 프로모션에 따라 결정기준이 변경될 수 있으며, 변경된 사항은 정기 회의를 통해 공유된다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 바디워시 판매장려금과 관련한 사항을 을에게 불리하게 변경하거나, 을에게 바디워시 판매장려금 외에 자기 또는 제3자를 위하여 금전, 물품, 용역, 그 밖의 경제적 이익을 제공하게 하지 않는다."
8,2,3,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 달빛향기 바디워시  
종류: 보습 및 리프레시 기능이 강화된 바디 클렌저  
지급목적: 판매 활성화 및 시장 점유율 확대  
지급시기: 성과 달성 후 즉시  
지급횟수: 연 2회  
판매장려금률(액): 초과판매액의 5%  
판매: 1,000개 이상  
인센티브: 성과장려금  
갑이 일정한 양 이상의 바디워시를 판매 시 판매독려  
성과 달성 시  
연 2회  
초과판매액의  
5%
② 제1항의 판매장려금률(액)의 결정기준과 결정절차, 그리고 변경사유와 변경기준, 변화에 따른 절차는 각각 아래와 같은 내용을 따릅니다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 동안 정당한 사유 없이 바디워시 판매 장려금과 관련된 사항을 을에게 불리하게 수정하거나, 을에게 해당 판매 장려금 이외에도 자신이나 제3자에게 금전, 물품, 용역, 기타의 경제적 혜택을 제공하게 하지 않는다."
8,2,2,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 바디워시  
종류: 여성용 수분 강화 바디워시  
지급목적: 바디워시의 판매 증진 및 브랜드 인지도 향상  
지급시기: 성과 달성 시  
지급횟수: 연 2회  
판매장려금률(액): 초과판매액의 5%  
판매: 매출 목표 달성 시  
인센티브: 성과장려금  
② 제1항의 판매장려금률(액)의 결정기준ㆍ결정절차 및 변경사유ㆍ변경기준ㆍ변경절차는 각각 다음과 같다. 바디워시의 경우, 판매장려금률은 소비자 가격의 10%로 책정되며, 이를 변경하기 위해서는 연 1회의 검토 절차를 거쳐야 한다. 변경사유는 시장의 변동이나 소비자 요구의 변화 등이 있으며, 변경기준은 판매량의 증감 또는 경쟁사 가격과 비교하여 조정된다. 변경절차는 관련 부서의 협의 후 최종 승인단계로 진행된다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 제1항의 판매장려금과 관련한 사항을 을에게 불리하게 변경하거나, 을에게 제1항의 판매장려금 외에 자기 또는 제3자를 위하여 금전, 바디워시, 용역, 그 밖의 경제적 이익을 제공하게 하지 않는다."
8,3,0,0,0,"
제11조 [판촉행사 참여 등]
① 갑은 바디워시의 판매촉진을 위하여 다음 조건에 따라 을로부터 판매장려금을 수령할 수 있다.  
명칭: 화사한 향기의 바디워시  
종류: 스킨케어  
지급목적: 판매 증가 유도  
지급시기: 성과 달성 시  
지급횟수: 연 2회  
판매장려금률(액): 초과판매액의 5%  
인센티브: 성과장려금  
갑이 일년에 10,000개 이상의 바디워시를 판매 시 판매독려  
성과 달성 시  
연 2회  
초과판매액의 5%
② 제1항의 판매장려금률(액)의 구체적인 기준 설정, 결정 과정 및 변경 사유, 변경 기준, 변경 절차는 아래와 같이 정리되어 있다.
  1. 결정기준:
  2. 결정절차:
  3. 변경사유:
  4. 변경기준:
  5. 변경절차: 
※ 결정기준 및 변경기준 - 갑과 을 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간, 갑의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재
※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 재협의절차, 결정된 판매장려금 수준의 통지 및 확인 등과 같은 절차적 사항을 기재
※ 변경사유 - 매출액의 증감, 시장상황의 변동과 같이 판매장려금률의 인상/인하가 필요한 사유를 기재
③ 갑은 계약기간 중 정당한 사유 없이 제1항의 '청량한 바디워시'와 관련한 사항을 을에게 불리하게 변경하거나, 을에게 제1항의 '청량한 바디워시' 외에 자기 또는 제3자를 위하여 금전, 물품, 용역, 그 밖의 경제적 이익을 제공하게 하지 아니한다."
