sentence,unfair_label,law_article,article_number
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 아니 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다. 이 때, 예를 들어 특정 디자인의 가방을 승인 없이 변경하는 행위는 포함된다. 또한, 가방에 대한 품질 기준을 무시하고 납품을 진행하는 경우도 마찬가지로 허용되지 않는다. 만약 을이 갑의 요청에 따라 진행했던 품질 관리를 거부한다면, 갑은 이에 대해 을에게 책임을 물을 수 없다.",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 아니 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다. 이 때, 예를 들어 특정 디자인의 가방을 승인 없이 변경하는 행위는 포함된다. 또한, 가방에 대한 품질 기준을 무시하고 납품을 진행하는 경우도 마찬가지로 허용되지 않는다. 만약 을이 갑의 요청에 따라 진행했던 품질 관리를 거부한다면, 갑은 이에 대해 을에게 책임을 물을 수 없다. 1. 통상적인 시장의 납품 가격보다 현저히 낮은 가격으로 납품하게 하는 행위",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 아니 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다. 이 때, 예를 들어 특정 디자인의 가방을 승인 없이 변경하는 행위는 포함된다. 또한, 가방에 대한 품질 기준을 무시하고 납품을 진행하는 경우도 마찬가지로 허용되지 않는다. 만약 을이 갑의 요청에 따라 진행했던 품질 관리를 거부한다면, 갑은 이에 대해 을에게 책임을 물을 수 없다. 2. 판촉행사의 실시를 목적으로 통상의 납품수량보다 현저히 많은 수량을 납품하게 하는 행위",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 아니 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다. 이 때, 예를 들어 특정 디자인의 가방을 승인 없이 변경하는 행위는 포함된다. 또한, 가방에 대한 품질 기준을 무시하고 납품을 진행하는 경우도 마찬가지로 허용되지 않는다. 만약 을이 갑의 요청에 따라 진행했던 품질 관리를 거부한다면, 갑은 이에 대해 을에게 책임을 물을 수 없다. 3. 한시적으로 인하하기로 약정한 납품 가격을 기한이 경과한 후에도 정상가격으로 환원하지 아니하거나 환원을 지연하는 행위",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 아니 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다. 이 때, 예를 들어 특정 디자인의 가방을 승인 없이 변경하는 행위는 포함된다. 또한, 가방에 대한 품질 기준을 무시하고 납품을 진행하는 경우도 마찬가지로 허용되지 않는다. 만약 을이 갑의 요청에 따라 진행했던 품질 관리를 거부한다면, 갑은 이에 대해 을에게 책임을 물을 수 없다. 4. 유통업체가 매월 일정 이익율 확보를 위해 필요한 금액을 계산한 후 해당 금액을 확보하기 위해 납품금액 가격 인하를 요구하는 경우",0,0,4
"② 을은 제1항에 따른 납품기일 및 장소에 차질 없이 '에코가방'을 납품하여야 하며, 부득이한 사유로 제1항에 따른 납품기일에 '에코가방'의 납품이 불가능한 경우에는 해당 기일의 전일까지 갑에게 납품 기한의 연장을 요청하여 사전 승인을 받아야 한다.",0,0,4
"③ 을은 갑에게 「전기용품 및 생활용품 안전관리법」, 「대외무역법」, 「식품위생법」, 「농수산물 품질관리법」, 「상표법」, 「특허법」, 「디자인보호법」, 「표시·광고의 공정화에 관한 법률」 등 관련 법령의 규정을 철저히 준수하여 캠핑용 가방을 납품하여야 한다.",0,0,4
④ 갑은 을이 '스타일리시 크로스백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '스타일리시 크로스백'을 지체 없이 수령한다.,0,0,4
④ 갑은 을이 '스타일리시 크로스백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '스타일리시 크로스백'을 지체 없이 수령한다. 1. 납품받은 상품이 을의 책임 있는 사유로 인하여 훼손된 경우,0,0,4
④ 갑은 을이 '스타일리시 크로스백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '스타일리시 크로스백'을 지체 없이 수령한다. 2. 납품받은 상품에 하자가 있는 경우,0,0,4
④ 갑은 을이 '스타일리시 크로스백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '스타일리시 크로스백'을 지체 없이 수령한다. 3. 납품받은 상품이 갑이 주문한 상품과 다른 경우,0,0,4
④ 갑은 을이 '스타일리시 크로스백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '스타일리시 크로스백'을 지체 없이 수령한다. 4. 일정한 기간 동안 주로 판매되는 상품으로 해당 기간을 넘겨 납품한 경우,0,0,4
④ 갑은 을이 '스타일리시 크로스백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '스타일리시 크로스백'을 지체 없이 수령한다. 5. 그 밖에 제1호부터 제4호까지의 규정에 준하는 사유로 갑이 상품의 수령을 지체하거나 거부할 수 있는 정당한 사유가 있는 경우,0,0,4
"⑤ 을은 다음 각 호의 경우에 갑과 협조하여 필요한 조치를 강구한다. 예를 들어, 가방의 디자인 변경이나 추가 생산에 필요한 사항에 대해 협의할 때에도 을은 갑에게 필요한 정보를 제공하고, 상호 간의 원활한 커뮤니케이션을 위해 노력한다. 또한, 가방의 품질 유지를 위해 갑이 자발적으로 요구하는 점검이나 리뷰에 대해서도 적극적으로 협력하며, 이를 통해 두 당사자 간의 신뢰를 구축하는 데 힘쓴다.",0,0,4
"⑤ 을은 다음 각 호의 경우에 갑과 협조하여 필요한 조치를 강구한다. 예를 들어, 가방의 디자인 변경이나 추가 생산에 필요한 사항에 대해 협의할 때에도 을은 갑에게 필요한 정보를 제공하고, 상호 간의 원활한 커뮤니케이션을 위해 노력한다. 또한, 가방의 품질 유지를 위해 갑이 자발적으로 요구하는 점검이나 리뷰에 대해서도 적극적으로 협력하며, 이를 통해 두 당사자 간의 신뢰를 구축하는 데 힘쓴다. 1. 을의 책임 있는 사유로 납품한 상품이 오손 또는 훼손되거나 상품에 하자가 있는 경우",0,0,4
"⑤ 을은 다음 각 호의 경우에 갑과 협조하여 필요한 조치를 강구한다. 예를 들어, 가방의 디자인 변경이나 추가 생산에 필요한 사항에 대해 협의할 때에도 을은 갑에게 필요한 정보를 제공하고, 상호 간의 원활한 커뮤니케이션을 위해 노력한다. 또한, 가방의 품질 유지를 위해 갑이 자발적으로 요구하는 점검이나 리뷰에 대해서도 적극적으로 협력하며, 이를 통해 두 당사자 간의 신뢰를 구축하는 데 힘쓴다. 2. 을이 이 계약의 내용과 다르게 상품을 납품하는 경우",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 안 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다.  첫 번째로, 을은 가방의 품질 기준을 무시하거나 저품질의 가방을 공급하는 행위를 해서는 안 된다.  둘째로, 을은 가방의 납기를 지키지 않거나 무단으로 연기하는 행위를 해서는 안 된다.  셋째로, 을은 가방의 디자인이나 사양을 갑의 사전 동의 없이 변경하는 행위를 해서는 안 된다.  넷째로, 을은 가방을 외부에 유출하거나 무단으로 제3자에게 판매하는 행위를 해서는 안 된다.  이와 같은 행위를 할 경우, 갑은 을의 의무 위반에 대해 책임을 추궁할 수 있으며, 을은 이에 대한 모든 책임을 부담해야 한다.",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 안 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다.  첫 번째로, 을은 가방의 품질 기준을 무시하거나 저품질의 가방을 공급하는 행위를 해서는 안 된다.  둘째로, 을은 가방의 납기를 지키지 않거나 무단으로 연기하는 행위를 해서는 안 된다.  셋째로, 을은 가방의 디자인이나 사양을 갑의 사전 동의 없이 변경하는 행위를 해서는 안 된다.  넷째로, 을은 가방을 외부에 유출하거나 무단으로 제3자에게 판매하는 행위를 해서는 안 된다.  이와 같은 행위를 할 경우, 갑은 을의 의무 위반에 대해 책임을 추궁할 수 있으며, 을은 이에 대한 모든 책임을 부담해야 한다. 1. 통상적인 시장의 납품 가격보다 현저히 낮은 가격으로 납품하게 하는 행위",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 안 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다.  첫 번째로, 을은 가방의 품질 기준을 무시하거나 저품질의 가방을 공급하는 행위를 해서는 안 된다.  둘째로, 을은 가방의 납기를 지키지 않거나 무단으로 연기하는 행위를 해서는 안 된다.  셋째로, 을은 가방의 디자인이나 사양을 갑의 사전 동의 없이 변경하는 행위를 해서는 안 된다.  넷째로, 을은 가방을 외부에 유출하거나 무단으로 제3자에게 판매하는 행위를 해서는 안 된다.  이와 같은 행위를 할 경우, 갑은 을의 의무 위반에 대해 책임을 추궁할 수 있으며, 을은 이에 대한 모든 책임을 부담해야 한다. 2. 판촉행사의 실시를 목적으로 통상의 납품수량보다 현저히 많은 수량을 납품하게 하는 행위",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 안 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다.  첫 번째로, 을은 가방의 품질 기준을 무시하거나 저품질의 가방을 공급하는 행위를 해서는 안 된다.  둘째로, 을은 가방의 납기를 지키지 않거나 무단으로 연기하는 행위를 해서는 안 된다.  셋째로, 을은 가방의 디자인이나 사양을 갑의 사전 동의 없이 변경하는 행위를 해서는 안 된다.  넷째로, 을은 가방을 외부에 유출하거나 무단으로 제3자에게 판매하는 행위를 해서는 안 된다.  이와 같은 행위를 할 경우, 갑은 을의 의무 위반에 대해 책임을 추궁할 수 있으며, 을은 이에 대한 모든 책임을 부담해야 한다. 3. 한시적으로 인하하기로 약정한 납품 가격을 기한이 경과한 후에도 정상가격으로 환원하지 아니하거나 환원을 지연하는 행위",0,0,4
"⑥ 갑은 납품과 관련하여 을에게 정당한 사유 없이 다음 각 호의 행위를 해서는 안 되며, 이 경우 을이 갑의 요구에 응하지 않더라도 갑은 을에게 이에 관한 책임을 물을 수 없다.  첫 번째로, 을은 가방의 품질 기준을 무시하거나 저품질의 가방을 공급하는 행위를 해서는 안 된다.  둘째로, 을은 가방의 납기를 지키지 않거나 무단으로 연기하는 행위를 해서는 안 된다.  셋째로, 을은 가방의 디자인이나 사양을 갑의 사전 동의 없이 변경하는 행위를 해서는 안 된다.  넷째로, 을은 가방을 외부에 유출하거나 무단으로 제3자에게 판매하는 행위를 해서는 안 된다.  이와 같은 행위를 할 경우, 갑은 을의 의무 위반에 대해 책임을 추궁할 수 있으며, 을은 이에 대한 모든 책임을 부담해야 한다. 4. 유통업체가 매월 일정 이익율 확보를 위해 필요한 금액을 계산한 후 해당 금액을 확보하기 위해 납품금액 가격 인하를 요구하는 경우",0,0,4
"② 을은 제1항에 명시된 대로 납품기일 및 장소에 차질 없이 '스타일리시 백'을 정확히 납품하여야 하며, 부득이한 사유로 인해 제1항에 따른 납품기일에 '스타일리시 백'의 납품이 불가능한 경우에는 해당 기일의 전일까지 갑에게 납품 기한의 연장을 요청하여 사전 승인을 받아야 한다.",0,0,4
④ 갑은 을이 '에코 라이프 백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '에코 라이프 백'을 지체 없이 수령한다.,0,0,4
④ 갑은 을이 '에코 라이프 백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '에코 라이프 백'을 지체 없이 수령한다. 1. 납품받은 상품이 을의 책임 있는 사유로 인하여 훼손된 경우,0,0,4
④ 갑은 을이 '에코 라이프 백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '에코 라이프 백'을 지체 없이 수령한다. 2. 납품받은 상품에 하자가 있는 경우,0,0,4
④ 갑은 을이 '에코 라이프 백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '에코 라이프 백'을 지체 없이 수령한다. 3. 납품받은 상품이 갑이 주문한 상품과 다른 경우,0,0,4
④ 갑은 을이 '에코 라이프 백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '에코 라이프 백'을 지체 없이 수령한다. 4. 일정한 기간 동안 주로 판매되는 상품으로 해당 기간을 넘겨 납품한 경우,0,0,4
④ 갑은 을이 '에코 라이프 백'을 납품하면 제5조제2항의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 을이 이 계약에 따라 납품하는 '에코 라이프 백'을 지체 없이 수령한다. 5. 그 밖에 제1호부터 제4호까지의 규정에 준하는 사유로 갑이 상품의 수령을 지체하거나 거부할 수 있는 정당한 사유가 있는 경우,0,0,4
"⑤ 을은 다음 각 호의 경우에 갑과 협조하여 필요한 조치를 강구한다. 가방의 품질에 이상이 발생하거나, 고객의 불만이 접수된 경우 즉시 확인 작업을 실시한다. 또한, 가방의 재고가 부족할 시 발주 절차를 신속하게 진행하여 공급에 차질이 없도록 노력한다. 가방의 디자인 변경이 필요한 상황에서는 갑과 긴밀히 상의하여, 고객의 요구사항을 반영한 수정안을 마련한다. 세일 행사 중에 발생할 수 있는 재고 과잉 문제에 대해서도 사전에 계획을 수립하여, 원활한 판매가 이루어지도록 한다.",0,0,4
"⑤ 을은 다음 각 호의 경우에 갑과 협조하여 필요한 조치를 강구한다. 가방의 품질에 이상이 발생하거나, 고객의 불만이 접수된 경우 즉시 확인 작업을 실시한다. 또한, 가방의 재고가 부족할 시 발주 절차를 신속하게 진행하여 공급에 차질이 없도록 노력한다. 가방의 디자인 변경이 필요한 상황에서는 갑과 긴밀히 상의하여, 고객의 요구사항을 반영한 수정안을 마련한다. 세일 행사 중에 발생할 수 있는 재고 과잉 문제에 대해서도 사전에 계획을 수립하여, 원활한 판매가 이루어지도록 한다. 1. 을의 책임 있는 사유로 납품한 상품이 오손 또는 훼손되거나 상품에 하자가 있는 경우",0,0,4
"⑤ 을은 다음 각 호의 경우에 갑과 협조하여 필요한 조치를 강구한다. 가방의 품질에 이상이 발생하거나, 고객의 불만이 접수된 경우 즉시 확인 작업을 실시한다. 또한, 가방의 재고가 부족할 시 발주 절차를 신속하게 진행하여 공급에 차질이 없도록 노력한다. 가방의 디자인 변경이 필요한 상황에서는 갑과 긴밀히 상의하여, 고객의 요구사항을 반영한 수정안을 마련한다. 세일 행사 중에 발생할 수 있는 재고 과잉 문제에 대해서도 사전에 계획을 수립하여, 원활한 판매가 이루어지도록 한다. 2. 을이 이 계약의 내용과 다르게 상품을 납품하는 경우",0,0,4
