sentence,unfair_label,law_article,article_number
"② 갑과 을은 고객의 정당한 불만이 있을 경우 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다. 특히, 담배의 품질과 관련된 문제로 인해 고객의 불만이 발생한 경우, 신속하게 해당 제품의 품질을 점검하고 개선 사항을 명확히 하여 고객의 만족도를 높여야 한다. 또한, 담배와 관련된 고객의 피드백을 진지하게 수렴하여 향후 유사한 문제가 발생하지 않도록 지속적인 관리와 점검이 필요하다.",0,0,10
"③ 갑과 을은 담배와 관련된 고객 불만 해결 또는 재발 방지를 위한 조치에 드는 비용을 원인의 소재, 과실의 유무 등을 종합적으로 고려하여 상호 협의하여 분담한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 기대하는 수준을 넘어서는 품질의 담배가 제공될 수 있도록 지속적으로 힘써야 한다.",0,0,10
"② 갑과 을은 고객이 정당한 이유로 발생한 불만에 대해 즉각적인 보상 및 시정 조치를 마련해야 하며, 고객의 불만이 다시 발생하지 않도록 신속하게 필요한 조치를 강구하여 실행해야 한다.",0,0,10
"③ 갑과 을은 고객의 담배에 대한 불만을 해결하거나 재발 방지를 위한 조치를 위해 발생하는 비용을 원인의 발생지, 과실의 존재 여부 등을 종합적으로 고려하여 서로 협의하여 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 기대하는 수준 이상의 서비스 품질이 지속적으로 유지될 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 '시그니처 블렌드 담배'에 대해 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다.",0,0,10
"③ 갑과 을은 고객 불만 해결 혹은 재발 방지를 위한 조치에 소모되는 비용을 담배의 원인, 과실의 여부 등을 종합적으로 감안하여 상호 협의하여 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 제공받을 것으로 기대하는 수준 이상의 서비스 품질이 유지될 수 있도록 노력하여야 한다. 특히, '프리미엄 블렌드 담배'는 고객의 기대를 뛰어넘는 품질과 경험을 제공하기 위해 최선을 다해야 한다. 이를 통해 고객의 만족도를 높이고, 지속적인 신뢰를 구축하는 데 기여해야 한다. 또한, 판촉사원은 고객의 피드백을 반영하여 서비스 품질의 향상에 끊임없이 힘쓰는 자세를 가져야 한다. 모든 노력은 프리미엄 블렌드 담배의 가치와 브랜드 이미지를 더욱 강화하는 방향으로 나아가야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 '프리미엄 클래식 담배'에 대해 보상 및 시정 등의 적절한 조치를 취하여야 하며, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구하여 시행하여야 한다.",0,0,10
"③ 갑과 을은 고객의 불만을 효과적으로 해결하고 재발 방지를 위한 조치를 취하는 데 필요한 비용을 담배의 원인, 과실의 유무 등을 종합적으로 고려하여 상호 협의 후 적절히 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 기대하는 것 이상으로 고품질의 담배 브랜드, '청명한 흡연', 서비스를 제공받을 수 있도록 최선을 다해야 한다.",0,0,10
"③ 갑과 을은 담배 관련 고객 불만 해결 또는 재발 방지를 위한 조치에 드는 비용을 원인의 소재, 과실의 유무 등을 종합적으로 고려하여 상호 협의하여 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 제공받을 것으로 기대하는 수준 이상의 서비스 품질이 유지될 수 있도록 노력하여야 한다. 특히, 프리미엄 담배인 '올드타임 클래식'의 경우, 고객이 만족할 수 있는 경험을 제공하기 위해 더욱 세심하게 관리해야 한다. 판매와 관련된 모든 과정에서 고객의 요구 사항을 충족시키며, 올드타임 클래식의 품질을 보장하기 위한 노력이 필수적이다. 또한, 이를 통해 고객의 신뢰를 확보하고 장기적인 관계를 구축하는 것이 중요하다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 '청량한 담배'에 대해 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다.",0,0,10
"③ 갑과 을은 담배와 관련된 고객 불만을 해결하거나 이를 재발 방지하기 위한 조치에 필요한 비용을 원인의 발생지, 과실의 여부 등을 종합적으로 감안하여 상호 협의하여 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 제공받을 것으로 기대하는 수준 이상의 서비스를 유지할 수 있도록, 담배를 취급하는 과정에서 항상 품질 관리에 주의를 기울여야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구하여 담배의 품질 개선을 시행하여야 한다.",0,0,10
"③ 갑과 을은 고객의 불만을 해결하거나 재발 방지를 위한 조치에 드는 비용을 '청정 담배'의 원인, 과실의 유무 등을 종합적으로 고려하여 상호 협의하여 분담하기로 합의한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 평소에 기대하는 수준 이상의 서비스 품질이 유지될 수 있도록 노력하여야 하며, 이 과정에서 특별히 '프리미엄 담배'의 품질과 만족도를 최우선으로 고려해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 '프레시 담배'에 대한 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다.",0,0,10
③ 갑과 을은 담배와 관련된 고객 불만 해결이나 재발 방지를 위한 조치에 소요되는 비용을 원인의 소재나 과실 여부 등을 종합적으로 검토하여 상호 협의하에 공정하게 분담하기로 한다.,0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 보통 기대하는 수준 이상의 서비스 품질이 지속적으로 유지될 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 '프리미엄 블렌드 담배'에 대해 적절한 보상 및 시정 조치를 마련해야 하며, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구하여 시행해야 한다.",0,0,10
③ 갑과 을은 담배에 대한 고객불만 해결 또는 재발방지를 위한 조치에 드는 비용을 원인의 소재와 과실의 유무 등을 종합적으로 고려하여 서로 협의하여 공평하게 분담하기로 한다.,0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 제공받을 것으로 기대하는 수준 이상의 서비스 품질이 유지될 수 있도록 노력하여야 한다. 이를 위해, '프리미엄 블렌드 담배'를 예시로 든다면, 고객이 만족할 수 있는 향과 맛을 지속적으로 제공하기 위해 정기적인 품질 점검을 실시하여야 한다. 이러한 노력은 고객의 신뢰를 구축하고, 반복 구매를 유도하는 데 중요한 역할을 한다. 따라서, 모든 판촉사원은 '프리미엄 블렌드 담배'의 품질을 보장하기 위해 지속적으로 교육을 받아야 하며, 고객의 피드백에 귀 기울여야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 '프레시 스모크 담배'에 대해 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다.",0,0,10
"③ 갑과 을은 담배와 관련된 고객의 불만을 해결하거나 재발 방지를 위한 조치에 소요되는 비용을 그 원인의 배경, 각자의 과실 여부 등을 종합적으로 고려하여 상호 협의하여 부담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 제공받을 것으로 기대하는 수준 이상의 서비스 품질이 유지될 수 있도록 노력하여야 하며, 특히 ‘프리미엄 블렌드 담배’의 경우 더욱 더욱 그러한 서비스 기준을 충족시키기 위해 최선의 노력을 기울여야 한다.",0,0,10
"② 갑과 을은 고객이 정당한 불만을 제기할 경우, 이를 해결하기 위해 보상 및 시정 등의 적절한 조치를 취해야 하며, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구하고 시행해야 한다.",0,0,10
"③ 갑과 을은 담배 관련 고객 불만 사항 해결 또는 재발 방지를 위한 조치에 드는 비용을 문제의 원인, 과실의 유무 등을 종합적으로 고려하여 상호 협의하여 적절히 분담하기로 합의한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 일반적으로 기대하는 것 이상의 프리미엄 담배 품질이 지속적으로 보장될 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 '클래식 담배'에 대해 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다.",0,0,10
③ 갑과 을은 담배에 대한 고객불만 해결 또는 재발 방지를 위한 조치에 소요되는 비용을 원인의 소재와 과실의 유무를 종합적으로 고려하여 상호 협의하여 나누어 부담하기로 한다.,0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 일반적으로 기대하는 수준 이상의 서비스 품질, 특히 '청정 담배'에 대한 기대를 충족할 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 보상 및 시정 등 적절한 조치를 취하여야 하며, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구하여 시행하여야 한다. 담배의 품질에 관련된 문제가 발생할 경우, 신속하게 대처하여 고객의 신뢰를 회복하는 것이 중요하다.",0,0,10
③ 갑과 을은 담배와 관련된 고객불만을 해결하거나 재발을 방지하기 위한 비용을 원인의 소재와 과실의 유무 등 다양한 요소를 종합적으로 고려하여 상호 협의하여 공정하게 분담하기로 한다.,0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 기대하는 수준 이상의 서비스 품질을 지속적으로 유지하기 위해 최선을 다해야 한다. 이를 위해 담배의 품질 관리와 고객 응대에 철저를 기해야 하며, 어떠한 상황에서도 고객의 기대를 초과하는 서비스를 제공하도록 노력해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만에 대해 신속하고 적절하게 보상 및 시정 조치를 취해야 하며, 고객의 불만이 담배와 관련하여 재발하지 않도록 즉각적으로 필요한 조치를 강구하여 실행하여야 한다.",0,0,10
"③ 갑과 을은 담배에 대한 고객의 불만을 해결하거나 향후 재발 방지를 위한 조치에 소요되는 비용을 원인 분석, 과실 여부 등을 종합적으로 고려하여 상호 협의하여 공정하게 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 제공받을 것으로 기대하는 수준 이상의 서비스 품질이 유지될 수 있도록 노력하여야 한다. 특히, 담배의 경우 품질 관리에 철저히 임하여 고객의 신뢰를 얻는 것이 중요하다. 또한, 담배의 판매와 관련된 모든 절차에서 고객의 만족도를 극대화하기 위한 방안을 마련해야 한다. 이를 통해 고객이 기대하는 최상의 서비스를 제공하는 것은 필수적이다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 '프레시 스모크 담배'에 대한 보상 및 시정 등 적절한 조치를 신속하게 취하여야 하며, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구하여 시행하여야 한다.",0,0,10
"③ 갑과 을은 담배에 관련된 고객의 불만 해결이나 재발 방지를 위해 필요로 하는 비용을 원인의 원천, 과실의 존재 여부 등을 종합적으로 감안하여 상호 협의하여 나누어 부담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 기대하는 수준을 넘어서는 품질의 서비스를 제공하기 위해 끊임없이 노력해야 한다.",0,0,10
"② 갑과 을은 고객이 담배에 대해 정당한 불만을 제기할 경우, 이에 대한 보상 및 시정 등 적절한 대응 조치를 취해야 하며, 고객의 불만이 다시 발생하지 않도록 즉시 필요한 모든 조치를 강구하여 실행하여야 한다.",0,0,10
③ 갑과 을은 고객의 불만을 해결하거나 재발 방지를 위한 조치에 소요되는 비용을 각종 원인이나 과실의 유무 등을 종합적으로 충분히 고려하여 상호 협의를 통해 공평하게 나누기로 한다.,0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 제공받을 것으로 기대하는 수준 이상의 서비스 품질이 유지될 수 있도록 최선을 다해 노력해야 한다. 이를 위해 담배에 대한 상세한 정보를 제공하고, 고객의 요구 사항에 적극적으로 대응하여 기대 이상의 만족도를 제공할 수 있도록 힘써야 한다.",0,0,10
"② 갑과 을은 고객이 제기한 정당한 불만 사항에 대해 적절한 보상 및 시정 조치를 취해야 하며, 고객의 불만이 재발하지 않도록 신속하게 필요한 조치를 마련하고 실행하여야 한다.",0,0,10
"③ 갑과 을은 담배로 인한 고객 불만 해결이나 재발 방지를 위한 소요 비용을 사안의 원인, 과실의 존재 여부 등을 종합적으로 검토하여 상호 협의 후에 균등하게 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 일반적으로 기대하는 것 이상의 품질의 담배가 제공될 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 보상 및 시정 등 적절한 조치를 취하여야 하며, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구하여 시행하여야 한다. 담배에 관한 고객의 피드백이 접수될 경우, 을은 신속하게 문제를 해결하고, 향후 유사한 문제가 발생하지 않도록 예방적 조치를 마련해야 한다. 담배와 관련된 고객의 우려사항이 후속적으로 이어지지 않도록, 을은 프로세스를 점검하고 개선할 수 있는 최적의 방법을 모색해야 한다. 담배에 대한 고객의 만족도를 높이기 위해 적극적으로 의견을 반영하며, 필수 조치는 반드시 시행되어야 한다.",0,0,10
③ 갑과 을은 담배에 대한 고객 불만 해결 또는 재발 방지를 위한 조치에 드는 비용을 원인의 소재와 과실의 유무 등을 종합적으로 고려하여 상호 협의하여 분담하기로 한다.,0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 담배를 구매할 때 통상적으로 제공받을 것으로 기대되는 수준 이상의 서비스 품질이 유지될 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다. 담배에 관련된 문제 발생 시, 고객의 의견을 신속히 반영하여 해결책을 모색해야 하며, 그 과정에서 고객의 신뢰를 유지하도록 최선을 다해야 한다. 담배에 대한 고객의 우려 사항이 발생할 경우, 즉각적으로 이러한 문제를 해결할 수 있는 방안을 마련하고, 향후 유사한 사건이 발생하지 않도록 예방 조치를 철저히 수립해야 한다.",0,0,10
"③ 갑과 을은 고객 불만 해결 또는 재발 방지를 위한 조치에 드는 비용을 담배의 원인 분석, 책임 소재 및 과실 여부 등을 종합적으로 고려하여 상호 협의하여 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 일반적으로 기대할 수 있는 수준을 초과하는 품질의 담배 서비스가 지속적으로 제공될 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객이 정당한 불만을 제기할 경우 적절한 보상 및 시정 조치를 신속하게 취해야 하며, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구하여 시행해야 한다.",0,0,10
"③ 갑과 을은 고객의 담배 사용에 따른 불만 해결 또는 재발 방지를 위한 조치에 소요되는 비용을 원인의 발생여부, 과실의 존재 등을 종합적으로 고려하여 상호 협의한 뒤 공정하게 분담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 기대할 수 있는 수준을 뛰어넘는 서비스 품질이 유지될 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다. 따라서, 담배에 대한 고객의 불만이 접수될 경우 신속하게 문제를 해결하기 위해 필요한 모든 조치를 진행하여야 하며, 담배의 품질이나 서비스에 대한 불만이 다시는 발생하지 않도록 지속적인 개선 노력을 다해야 한다.",0,0,10
"③ 갑과 을은 고객 불만 해결이나 재발 방지를 위한 조치에 소요되는 비용을 원인 분석, 과실 여부 등 다양한 요소를 종합적으로 고려하여 상호 협의 하에 담배와 관련된 경비를 분담한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 제공받을 것으로 기대하는 수준 이상의 서비스 품질이 유지될 수 있도록 담배 브랜드인 '클래식 스모크'를 바탕으로 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우, 예를 들어 담배 브랜드 '스모키레드'에 대한 불만이 제기될 경우, 보상 및 시정 등 적절한 조치를 취하여야 하며, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다.",0,0,10
"③ 갑과 을은 담배에 대한 고객불만 해결 또는 재발방지를 위한 조치에 드는 비용을 원인의 소재, 과실의 유무 등을 종합적으로 고려하여 상호 협의하여 분담한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 일반적으로 기대하는 것 이상의 서비스 품질, 예를 들어 우수한 맛과 품질을 자랑하는 '프리미엄 담배'를 제공할 수 있도록 최선을 다해야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다. 예를 들어, 고객이 '청정 담배'의 품질 문제로 불만을 제기할 경우, 갑과 을은 즉각적으로 해당 제품의 문제를 파악하고, 적절한 보상을 제공하며, 향후 동일한 문제가 발생하지 않도록 품질 관리 시스템을 개선해야 한다.",0,0,10
"③ 갑과 을은 고객의 불만을 해결하거나 재발 방지를 위한 조치에 소요되는 비용을 담배의 원인 분석, 과실의 존재 여부 등을 종합적으로 반영하여 상호 협의하여 부담하기로 합의한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 일반적으로 기대하는 것보다 더 높은 품질의 서비스가 제공될 수 있도록 최선을 다해야 하며, 이를 통해 '프리미엄 스모크 담배' 브랜드의 가치를 더욱 높여야 한다.",0,0,10
"② 갑과 을은 고객의 정당한 불만이 있을 경우 보상 및 시정 등 적절한 조치를 취하여야 하고, 고객의 불만이 재발하지 않도록 즉시 필요한 조치를 강구해서 시행하여야 한다. 담배에 대한 고객의 의견을 소중히 여길 것이며, 이와 같은 사례가 발생했을 때, 즉각적으로 해당 문제 해결을 위한 해결책을 마련하고 실행할 것이다. 고객의 소중한 의견을 반영하여 담배 품질 개선에 지속적으로 노력할 것이며, 이를 통해 고객의 신뢰를 쌓는 데 기여할 예정이다.",0,0,10
"③ 갑과 을은 고객의 불만 사항을 해결하거나 재발 방지를 위한 조치에 드는 비용을 '프리미엄 담배'의 원인, 과실 여부 등을 종합적으로 따져 상호 협의하여 나누어 부담하기로 한다.",0,0,10
"① 갑, 을 및 을이 파견한 판촉사원은 고객이 통상적으로 기대하는 품질 이상의 서비스를 항상 제공하기 위해 최선을 다해야 하며, 특히 '프리미엄 블렌드 담배'와 같은 제품에 대한 높은 기준을 유지하는 데 힘써야 한다.",0,0,10
