sentence,unfair_label,law_article,article_number
"⑥ 갑은 판촉행사 진행 및 비용 분담에 관한 기준을 사전에 홈페이지나 을이 접근 가능한 매체를 통해 명시적으로 공개하거나, 계약 체결 시 을에게 고지한다. 해당 기준이 변경될 경우에도 동일한 방법으로 즉시 공지하거나 을에게 개별 통보한다.",0,0,11
"① 판촉행사에 소요되는 비용 전부를 을이 부담하는 것을 원칙으로 하며, 갑은 행사 진행 전 다음 각 호의 사항을 서면 합의 없이 통보하는 것으로 갈음할 수 있다.",1,11,11
"① 판촉행사에 소요되는 비용 전부를 을이 부담하는 것을 원칙으로 하며, 갑은 행사 진행 전 다음 각 호의 사항을 서면 합의 없이 통보하는 것으로 갈음할 수 있다. 1. 판촉행사의 명칭, 목적, 기간",1,11,11
"① 판촉행사에 소요되는 비용 전부를 을이 부담하는 것을 원칙으로 하며, 갑은 행사 진행 전 다음 각 호의 사항을 서면 합의 없이 통보하는 것으로 갈음할 수 있다. 2. 판촉행사를 통해 판매될 제품군 및 주요 품목",1,11,11
"① 판촉행사에 소요되는 비용 전부를 을이 부담하는 것을 원칙으로 하며, 갑은 행사 진행 전 다음 각 호의 사항을 서면 합의 없이 통보하는 것으로 갈음할 수 있다. 3. 행사에 예상되는 비용 규모 및 구체적인 사용처",1,11,11
"① 판촉행사에 소요되는 비용 전부를 을이 부담하는 것을 원칙으로 하며, 갑은 행사 진행 전 다음 각 호의 사항을 서면 합의 없이 통보하는 것으로 갈음할 수 있다. 4. 판촉행사로 인해 갑과 을이 각각 얻게 될 것으로 예상되는 경제적 이익(이하 예상이익이라 한다)의 비율",1,11,11
"① 판촉행사에 소요되는 비용 전부를 을이 부담하는 것을 원칙으로 하며, 갑은 행사 진행 전 다음 각 호의 사항을 서면 합의 없이 통보하는 것으로 갈음할 수 있다. 5. 판촉행사 비용(상품 홍보와 관련된 모든 비용을 말하며, 이하 판촉비용이라 한다)의 분담 비율 또는 총액",1,11,11
"① 화장품 판매 촉진을 위한 할인 행사나 특별 이벤트(이하 판촉행사라 한다)를 진행하며, 이에 소요되는 비용 전부 또는 일부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 명시한 서면 합의를 거친 후 행사에 착수한다.",0,0,11
"① 화장품 판매 촉진을 위한 할인 행사나 특별 이벤트(이하 판촉행사라 한다)를 진행하며, 이에 소요되는 비용 전부 또는 일부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 명시한 서면 합의를 거친 후 행사에 착수한다. 1. 판촉행사의 명칭, 목적, 기간",0,0,11
"① 화장품 판매 촉진을 위한 할인 행사나 특별 이벤트(이하 판촉행사라 한다)를 진행하며, 이에 소요되는 비용 전부 또는 일부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 명시한 서면 합의를 거친 후 행사에 착수한다. 2. 판촉행사를 통해 판매될 제품군 및 주요 품목",0,0,11
"① 화장품 판매 촉진을 위한 할인 행사나 특별 이벤트(이하 판촉행사라 한다)를 진행하며, 이에 소요되는 비용 전부 또는 일부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 명시한 서면 합의를 거친 후 행사에 착수한다. 3. 행사에 예상되는 비용 규모 및 구체적인 사용처",0,0,11
"① 화장품 판매 촉진을 위한 할인 행사나 특별 이벤트(이하 판촉행사라 한다)를 진행하며, 이에 소요되는 비용 전부 또는 일부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 명시한 서면 합의를 거친 후 행사에 착수한다. 4. 판촉행사로 인해 갑과 을이 각각 얻게 될 것으로 예상되는 경제적 이익(이하 예상이익이라 한다)의 비율",0,0,11
"① 화장품 판매 촉진을 위한 할인 행사나 특별 이벤트(이하 판촉행사라 한다)를 진행하며, 이에 소요되는 비용 전부 또는 일부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 명시한 서면 합의를 거친 후 행사에 착수한다. 5. 판촉행사 비용(상품 홍보와 관련된 모든 비용을 말하며, 이하 판촉비용이라 한다)의 분담 비율 또는 총액",0,0,11
"② 갑은 정당한 사유 없이 을이 원하지 않는 판촉행사에 강제로 참여하도록 지시하거나, 을의 화장품 광고를 강제적으로 진행하도록 요구한다.",1,11,11
"② 갑은 정당한 사유 없이 을이 명확히 거부 의사를 밝힌 판촉행사에 강제로 참여하도록 강요하고, 이를 거부할 경우 불이익을 암시한다.",1,11,11
"③ 제1항제5호에 따른 판촉비용의 분담 비율은 갑과 을이 예상이익 비율에 따라 산정하되, 예상이익 비율 산정이 어렵거나 불분명한 경우 갑이 일반적으로 결정한다.",1,11,11
"③ 갑은 예상이익 비율을 산정하지 않고, 별다른 근거 없이 판촉비용 분담 비율을 임의로 설정하여 을에게 부담을 강요한다.",1,11,11
④ 산정된 을의 판촉비용 분담 비율은 50%를 초과할 수 있다.,1,11,11
"④ 제3항에 따라 산정된 을의 판촉비용 분담 비율은 50%를 초과할 수 없으며, 초과분은 갑이 부담하지 않는다.",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 행사에 필요한 비용의 일부를 부담하도록 강제하고, 다음 각 호의 사항을 서면으로 합의하지 않아도 행사를 진행할 수 있다.",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 행사에 필요한 비용의 일부를 부담하도록 강제하고, 다음 각 호의 사항을 서면으로 합의하지 않아도 행사를 진행할 수 있다. 1. 판촉행사의 이름, 유형, 진행 기간",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 행사에 필요한 비용의 일부를 부담하도록 강제하고, 다음 각 호의 사항을 서면으로 합의하지 않아도 행사를 진행할 수 있다. 2. 판촉행사에서 판매될 주류 제품의 종류 및 구체적인 항목",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 행사에 필요한 비용의 일부를 부담하도록 강제하고, 다음 각 호의 사항을 서면으로 합의하지 않아도 행사를 진행할 수 있다. 3. 판촉행사에 사용될 비용의 추정 금액과 구체적 사용 계획",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 행사에 필요한 비용의 일부를 부담하도록 강제하고, 다음 각 호의 사항을 서면으로 합의하지 않아도 행사를 진행할 수 있다. 4. 해당 판촉행사로 인해 갑과 을이 각각 얻게 될 예상 수익(이하 예상수익이라 한다)의 비율",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 행사에 필요한 비용의 일부를 부담하도록 강제하고, 다음 각 호의 사항을 서면으로 합의하지 않아도 행사를 진행할 수 있다. 5. 판촉행사에 필요한 모든 비용(이하 판촉비용이라 한다)의 분담 비율 또는 비용 총액",1,11,11
"② 갑은 정당한 사유 없이 을의 의사에 반하여 판촉행사에 강제 참여시키거나, 을의 주류 상품에 대한 광고를 의무적으로 요구하지 않는다.",0,0,11
"③ 제1항제5호에 따른 판촉비용 분담 비율은 갑과 을이 예상수익 비율을 기준으로 협의해 결정하며, 예상수익 비율을 산정하기 어려운 경우에는 양측의 수익 비율을 동일한 것으로 간주한다.",0,0,11
"④ 제3항에 따른 을의 판촉비용 분담 비율은 50%를 초과할 수 없으며, 초과분은 갑이 부담한다.",0,0,11
"⑤ 을이 자발적으로 특정 판촉행사를 요청하여 갑과의 협력을 통해 차별화된 이벤트를 추진하려는 경우, 양측은 합의를 통해 판촉비용 분담 비율을 유연하게 조정할 수 있다.    ※ 갑이 판촉행사를 기획하더라도 을이 자율적으로 참여 여부를 결정할 수 있는 절차를 마련하며, 을이 자사 주류 제품의 할인 폭과 품목을 독자적으로 정한 경우, 자발성 및 차별성이 인정되어 판촉비용 분담 비율의 조정이 가능하다.",0,0,11
"⑥ 갑은 판촉행사 운영 기준 및 비용 분담 방식에 대한 내용을 홈페이지 등 을이 접근 가능한 매체에 미리 공지하거나, 계약 시 을에게 고지한다. 변경 사항이 있을 경우 동일한 방식으로 공지하거나 개별적으로 통보한다.",0,0,11
"① 판촉행사 진행 시, 비용 분담과 관련된 서면 합의 없이 을이 비용 전액을 부담하는 것을 원칙으로 하며, 갑은 행사 진행 중 필요한 추가 비용을 다음 각 호의 사항을 합의 없이 을에게 부담시킬 수 있다.",1,11,11
"① 판촉행사 진행 시, 비용 분담과 관련된 서면 합의 없이 을이 비용 전액을 부담하는 것을 원칙으로 하며, 갑은 행사 진행 중 필요한 추가 비용을 다음 각 호의 사항을 합의 없이 을에게 부담시킬 수 있다. 1. 판촉행사의 이름, 유형, 진행 기간",1,11,11
"① 판촉행사 진행 시, 비용 분담과 관련된 서면 합의 없이 을이 비용 전액을 부담하는 것을 원칙으로 하며, 갑은 행사 진행 중 필요한 추가 비용을 다음 각 호의 사항을 합의 없이 을에게 부담시킬 수 있다. 2. 판촉행사에서 판매될 주류 제품의 종류 및 구체적인 항목",1,11,11
"① 판촉행사 진행 시, 비용 분담과 관련된 서면 합의 없이 을이 비용 전액을 부담하는 것을 원칙으로 하며, 갑은 행사 진행 중 필요한 추가 비용을 다음 각 호의 사항을 합의 없이 을에게 부담시킬 수 있다. 3. 판촉행사에 사용될 비용의 추정 금액과 구체적 사용 계획",1,11,11
"① 판촉행사 진행 시, 비용 분담과 관련된 서면 합의 없이 을이 비용 전액을 부담하는 것을 원칙으로 하며, 갑은 행사 진행 중 필요한 추가 비용을 다음 각 호의 사항을 합의 없이 을에게 부담시킬 수 있다. 4. 해당 판촉행사로 인해 갑과 을이 각각 얻게 될 예상 수익(이하 예상수익이라 한다)의 비율",1,11,11
"① 판촉행사 진행 시, 비용 분담과 관련된 서면 합의 없이 을이 비용 전액을 부담하는 것을 원칙으로 하며, 갑은 행사 진행 중 필요한 추가 비용을 다음 각 호의 사항을 합의 없이 을에게 부담시킬 수 있다. 5. 판촉행사에 필요한 모든 비용(이하 판촉비용이라 한다)의 분담 비율 또는 비용 총액",1,11,11
"① 주류 판매 촉진을 위한 특별 할인 또는 프로모션(이하 판촉행사라 한다)을 기획하고, 이에 필요한 비용의 일부 또는 전부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 포함한 서면 합의를 통해 협의 후 진행한다.",0,0,11
"① 주류 판매 촉진을 위한 특별 할인 또는 프로모션(이하 판촉행사라 한다)을 기획하고, 이에 필요한 비용의 일부 또는 전부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 포함한 서면 합의를 통해 협의 후 진행한다. 1. 판촉행사의 이름, 유형, 진행 기간",0,0,11
"① 주류 판매 촉진을 위한 특별 할인 또는 프로모션(이하 판촉행사라 한다)을 기획하고, 이에 필요한 비용의 일부 또는 전부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 포함한 서면 합의를 통해 협의 후 진행한다. 2. 판촉행사에서 판매될 주류 제품의 종류 및 구체적인 항목",0,0,11
"① 주류 판매 촉진을 위한 특별 할인 또는 프로모션(이하 판촉행사라 한다)을 기획하고, 이에 필요한 비용의 일부 또는 전부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 포함한 서면 합의를 통해 협의 후 진행한다. 3. 판촉행사에 사용될 비용의 추정 금액과 구체적 사용 계획",0,0,11
"① 주류 판매 촉진을 위한 특별 할인 또는 프로모션(이하 판촉행사라 한다)을 기획하고, 이에 필요한 비용의 일부 또는 전부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 포함한 서면 합의를 통해 협의 후 진행한다. 4. 해당 판촉행사로 인해 갑과 을이 각각 얻게 될 예상 수익(이하 예상수익이라 한다)의 비율",0,0,11
"① 주류 판매 촉진을 위한 특별 할인 또는 프로모션(이하 판촉행사라 한다)을 기획하고, 이에 필요한 비용의 일부 또는 전부를 을이 부담할 경우, 갑과 을은 사전에 다음 각 호의 사항을 포함한 서면 합의를 통해 협의 후 진행한다. 5. 판촉행사에 필요한 모든 비용(이하 판촉비용이라 한다)의 분담 비율 또는 비용 총액",0,0,11
"② 갑은 을의 동의를 구하지 않고 판촉행사 참여를 일방적으로 통보하며, 참여 여부에 대한 선택권을 제한한다.",1,11,11
"② 갑은 정당한 사유 없이 을에게 특정 주류 광고를 반드시 진행하라고 명령하며, 거부 시 추가 판촉비용을 부담하도록 요구한다.",1,11,11
"③ 갑은 예상이익 비율을 투명하게 산정하지 않거나, ""을""에게 불리한 방식으로 계산하여 판촉비용 부담을 일방적으로 결정한다.",1,11,11
③ 제1항제5호에 따른 판촉비용 분담 비율은 갑이 예상수익 비율을 기준으로 결정한다.,1,11,11
"④ 제3항에 따른 을의 판촉비용 분담 비율은 50%를 초과할 수 없으며, 초과분은 갑과 을이 절반씩 부담한다.",1,11,11
"④ 제3항에 따른 을의 판촉비용 분담 비율은 50%를 초과할 수 없으며, 일반적으로 초과분은 갑이 부담해야하지만 거부할 수 있다.",1,11,11
"① 갑은 판촉행사에 필요한 비용 분담 비율과 사용 내역을 명시하지 않고, 을이 비용 전액을 부담하고 다음 각 호를 포함하지 않고 합의할 수 있다.",1,11,11
"① 갑은 판촉행사에 필요한 비용 분담 비율과 사용 내역을 명시하지 않고, 을이 비용 전액을 부담하고 다음 각 호를 포함하지 않고 합의할 수 있다. 1. 판촉행사의 이름, 목적, 실행 기간",1,11,11
"① 갑은 판촉행사에 필요한 비용 분담 비율과 사용 내역을 명시하지 않고, 을이 비용 전액을 부담하고 다음 각 호를 포함하지 않고 합의할 수 있다. 2. 판촉행사를 통해 판매될 의류 품목의 종류",1,11,11
"① 갑은 판촉행사에 필요한 비용 분담 비율과 사용 내역을 명시하지 않고, 을이 비용 전액을 부담하고 다음 각 호를 포함하지 않고 합의할 수 있다. 3. 예상 판촉비용의 총액 및 세부 사용 계획",1,11,11
"① 갑은 판촉행사에 필요한 비용 분담 비율과 사용 내역을 명시하지 않고, 을이 비용 전액을 부담하고 다음 각 호를 포함하지 않고 합의할 수 있다. 4. 해당 판촉행사를 통해 갑과 을이 각각 얻을 것으로 예상되는 경제적 효과(이하 예상효과라 한다)의 비율",1,11,11
"① 갑은 판촉행사에 필요한 비용 분담 비율과 사용 내역을 명시하지 않고, 을이 비용 전액을 부담하고 다음 각 호를 포함하지 않고 합의할 수 있다. 5. 판촉행사와 관련된 모든 비용(이하 판촉비용이라 한다)의 분담 기준 또는 금액",1,11,11
"② 갑은 정당한 이유 없이 을의 동의 없이 판촉행사 참여를 강제하거나, 을의 의류 제품 광고를 강요하지 않는다.",0,0,11
"③ 제1항제5호에 따른 판촉비용의 분담 기준은 갑과 을이 예상효과의 비율에 따라 협의하며, 예상효과를 산출하기 어려운 경우 양측의 효과를 동일한 비율로 간주한다.",0,0,11
"④ 제3항에 따른 을의 판촉비용 분담 비율은 최대 50%를 초과할 수 없으며, 초과되는 금액은 전적으로 갑이 부담한다.",0,0,11
"⑤ 을이 차별화된 판촉행사를 요청하여 독립적으로 실행하려는 경우, 갑과 을은 상호 협의를 통해 판촉비용 분담 비율을 조정할 수 있다.    ※ 갑이 판촉행사를 주관하더라도, 을이 자율적으로 참여 여부를 결정할 수 있도록 공개모집 절차를 마련하며, 을이 자사 제품의 할인 조건 및 폭을 직접 설정할 경우 자율성과 차별성이 인정되어 비용 분담 비율 조정 가능.",0,0,11
"⑥ 갑은 판촉행사 실행과 관련된 기준 및 비용 분담 방식에 대한 내용을 을이 확인 가능한 채널(홈페이지 등)에 사전에 공지하거나, 계약 체결 시 명시적으로 알린다. 기준 변경 시 동일한 방식으로 공지하거나 개별적으로 고지한다.",0,0,11
"① 갑은 판촉행사를 기획하며, 을이 비용의 일부를 부담하는 경우에도 다음 각 호의 사항을 구체적으로 명시하거나 서면으로 합의하지 않은 채 행사를 시작할 수 있다.",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 비용의 일부를 부담하는 경우에도 다음 각 호의 사항을 구체적으로 명시하거나 서면으로 합의하지 않은 채 행사를 시작할 수 있다. 1. 판촉행사의 이름, 목적, 실행 기간",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 비용의 일부를 부담하는 경우에도 다음 각 호의 사항을 구체적으로 명시하거나 서면으로 합의하지 않은 채 행사를 시작할 수 있다. 2. 판촉행사를 통해 판매될 의류 품목의 종류",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 비용의 일부를 부담하는 경우에도 다음 각 호의 사항을 구체적으로 명시하거나 서면으로 합의하지 않은 채 행사를 시작할 수 있다. 3. 예상 판촉비용의 총액 및 세부 사용 계획",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 비용의 일부를 부담하는 경우에도 다음 각 호의 사항을 구체적으로 명시하거나 서면으로 합의하지 않은 채 행사를 시작할 수 있다. 4. 해당 판촉행사를 통해 갑과 을이 각각 얻을 것으로 예상되는 경제적 효과(이하 예상효과라 한다)의 비율",1,11,11
"① 갑은 판촉행사를 기획하며, 을이 비용의 일부를 부담하는 경우에도 다음 각 호의 사항을 구체적으로 명시하거나 서면으로 합의하지 않은 채 행사를 시작할 수 있다. 5. 판촉행사와 관련된 모든 비용(이하 판촉비용이라 한다)의 분담 기준 또는 금액",1,11,11
"② 갑은 정당한 이유 없이 을의 명시적 거부에도 불구하고 판촉행사에 강제로 참여시키며, 불참 시 계약 해지를 암시한다.",0,0,11
"① 의류 판매를 촉진하기 위한 특별 세일 행사나 프로모션(이하 판촉행사라 한다)을 기획하고, 해당 행사의 비용 일부 또는 전부를 을이 부담하는 경우, 갑과 을은 사전에 다음 각 호를 포함한 서면으로 합의 후 진행한다.",0,0,11
"① 의류 판매를 촉진하기 위한 특별 세일 행사나 프로모션(이하 판촉행사라 한다)을 기획하고, 해당 행사의 비용 일부 또는 전부를 을이 부담하는 경우, 갑과 을은 사전에 다음 각 호를 포함한 서면으로 합의 후 진행한다. 1. 판촉행사의 이름, 목적, 실행 기간",0,0,11
"① 의류 판매를 촉진하기 위한 특별 세일 행사나 프로모션(이하 판촉행사라 한다)을 기획하고, 해당 행사의 비용 일부 또는 전부를 을이 부담하는 경우, 갑과 을은 사전에 다음 각 호를 포함한 서면으로 합의 후 진행한다. 2. 판촉행사를 통해 판매될 의류 품목의 종류",0,0,11
"① 의류 판매를 촉진하기 위한 특별 세일 행사나 프로모션(이하 판촉행사라 한다)을 기획하고, 해당 행사의 비용 일부 또는 전부를 을이 부담하는 경우, 갑과 을은 사전에 다음 각 호를 포함한 서면으로 합의 후 진행한다. 3. 예상 판촉비용의 총액 및 세부 사용 계획",0,0,11
"① 의류 판매를 촉진하기 위한 특별 세일 행사나 프로모션(이하 판촉행사라 한다)을 기획하고, 해당 행사의 비용 일부 또는 전부를 을이 부담하는 경우, 갑과 을은 사전에 다음 각 호를 포함한 서면으로 합의 후 진행한다. 4. 해당 판촉행사를 통해 갑과 을이 각각 얻을 것으로 예상되는 경제적 효과(이하 예상효과라 한다)의 비율",0,0,11
"① 의류 판매를 촉진하기 위한 특별 세일 행사나 프로모션(이하 판촉행사라 한다)을 기획하고, 해당 행사의 비용 일부 또는 전부를 을이 부담하는 경우, 갑과 을은 사전에 다음 각 호를 포함한 서면으로 합의 후 진행한다. 5. 판촉행사와 관련된 모든 비용(이하 판촉비용이라 한다)의 분담 기준 또는 금액",0,0,11
"② 갑은 정당한 사유 없이 을에게 판촉행사를 통한 의류 광고를 진행하도록 강제하고, 광고 비용 전액을 부담하도록 요구한다.",1,11,11
"② 갑은 정당한 이유 없이 을의 동의 없이 판촉행사 참여를 강제하거나, 을의 의류 제품 광고를 강요하지 않는다.",1,11,11
"③ 제1항제5호에 따른 판촉비용의 분담 기준은 갑과 을이 예상효과의 비율에 따라 협의하며, 예상효과를 산출하기 어려운 경우 양측 이익을 동일하게 간주하지 않고 ""을""에게 비용 부담의 책임을 전가한다.",1,11,11
③ 제1항제5호에 따른 판촉비용의 분담 기준은 갑이 결정하여 을에게 청구한다.,1,11,11
"④ 제3항에 따른 을의 판촉비용 분담 비율은 최대 50%를 초과할 수 없지만, 예외적으로 초과가 가능하다.",1,11,11
"④ 제3항에 따른 을의 판촉비용 분담 비율은 최대 50%를 초과할 수 없지만, 특정 조건에 따라 초과가 가능하다.",1,11,11
"① 판촉행사에 드는 비용의 분담 비율에 대해 갑은 을과 사전에 서면 합의를 하지 않고, 다음 각 호의 내용 없이 행사 비용 전액을 을에게 부담시키며 행사를 진행할 수 있다.",1,11,11
"① 판촉행사에 드는 비용의 분담 비율에 대해 갑은 을과 사전에 서면 합의를 하지 않고, 다음 각 호의 내용 없이 행사 비용 전액을 을에게 부담시키며 행사를 진행할 수 있다. 1. 판촉행사의 이름, 목표, 실행 일정",1,11,11
"① 판촉행사에 드는 비용의 분담 비율에 대해 갑은 을과 사전에 서면 합의를 하지 않고, 다음 각 호의 내용 없이 행사 비용 전액을 을에게 부담시키며 행사를 진행할 수 있다. 2. 판촉행사에서 판매될 전자제품의 구체적 모델 및 사양",1,11,11
"① 판촉행사에 드는 비용의 분담 비율에 대해 갑은 을과 사전에 서면 합의를 하지 않고, 다음 각 호의 내용 없이 행사 비용 전액을 을에게 부담시키며 행사를 진행할 수 있다. 3. 판촉행사와 관련하여 예상되는 비용 규모 및 상세 내역",1,11,11
"① 판촉행사에 드는 비용의 분담 비율에 대해 갑은 을과 사전에 서면 합의를 하지 않고, 다음 각 호의 내용 없이 행사 비용 전액을 을에게 부담시키며 행사를 진행할 수 있다. 4. 해당 판촉행사로 인해 갑과 을이 각각 기대할 수 있는 경제적 효과(이하 예상효과라 한다)의 비율",1,11,11
"① 판촉행사에 드는 비용의 분담 비율에 대해 갑은 을과 사전에 서면 합의를 하지 않고, 다음 각 호의 내용 없이 행사 비용 전액을 을에게 부담시키며 행사를 진행할 수 있다. 5. 판촉행사에 투입되는 모든 비용(이하 판촉비용이라 한다)의 분담 비율 또는 총액",1,11,11
"② 갑은 정당한 이유 없이 을의 의사에 반하여 판촉행사 참여를 강요하거나, 을의 전자제품 관련 광고 진행을 요구하지 않는다.",0,0,11
"③ 제1항제5호에 따른 판촉비용의 분담 기준은 갑과 을이 예상효과의 비율에 따라 협의하며, 예상효과를 산정하기 어려운 경우 양측의 효과를 동등하게 간주한다.",0,0,11
"④ 제3항에 따라 산출된 을의 판촉비용 분담 비율은 50%를 넘을 수 없으며, 초과하는 부분은 갑이 전적으로 부담한다.",0,0,11
"⑤ 을이 차별화된 판촉행사를 제안하여 독자적으로 진행하려는 경우, 갑과 을은 상호 협의하여 판촉비용의 분담 비율을 재조정할 수 있다.    ※ 갑이 주도하는 판촉행사의 경우에도 을이 자발적으로 참여할 수 있는 절차를 보장하며, 을이 자사 전자제품의 할인 항목과 조건을 독립적으로 결정할 때 자발성과 차별성이 인정되어 비용 분담 비율의 조정이 가능하다.",0,0,11
"⑥ 갑은 판촉행사의 운영 원칙 및 비용 분담 기준을 을이 접근할 수 있는 플랫폼(홈페이지 등)을 통해 사전에 공지하거나, 계약 체결 시 명확히 고지한다. 기준 변경 시에도 동일한 방식으로 공지하거나 개별적으로 통지한다.",0,0,11
"① 전자제품의 판매 촉진을 위한 이벤트나 프로모션(이하 판촉행사라 한다)을 실시하며, 해당 행사에 드는 비용 전부를 을이 부담하도록 하고, 갑은 다음 각 호의 내용을 서면에 포함하지 않은 채 행사를 진행할 수 있다.",1,11,11
"① 전자제품의 판매 촉진을 위한 이벤트나 프로모션(이하 판촉행사라 한다)을 실시하며, 해당 행사에 드는 비용 전부를 을이 부담하도록 하고, 갑은 다음 각 호의 내용을 서면에 포함하지 않은 채 행사를 진행할 수 있다. 1. 판촉행사의 이름, 목표, 실행 일정",1,11,11
"① 전자제품의 판매 촉진을 위한 이벤트나 프로모션(이하 판촉행사라 한다)을 실시하며, 해당 행사에 드는 비용 전부를 을이 부담하도록 하고, 갑은 다음 각 호의 내용을 서면에 포함하지 않은 채 행사를 진행할 수 있다. 2. 판촉행사에서 판매될 전자제품의 구체적 모델 및 사양",1,11,11
"① 전자제품의 판매 촉진을 위한 이벤트나 프로모션(이하 판촉행사라 한다)을 실시하며, 해당 행사에 드는 비용 전부를 을이 부담하도록 하고, 갑은 다음 각 호의 내용을 서면에 포함하지 않은 채 행사를 진행할 수 있다. 3. 판촉행사와 관련하여 예상되는 비용 규모 및 상세 내역",1,11,11
"① 전자제품의 판매 촉진을 위한 이벤트나 프로모션(이하 판촉행사라 한다)을 실시하며, 해당 행사에 드는 비용 전부를 을이 부담하도록 하고, 갑은 다음 각 호의 내용을 서면에 포함하지 않은 채 행사를 진행할 수 있다. 4. 해당 판촉행사로 인해 갑과 을이 각각 기대할 수 있는 경제적 효과(이하 예상효과라 한다)의 비율",1,11,11
"① 전자제품의 판매 촉진을 위한 이벤트나 프로모션(이하 판촉행사라 한다)을 실시하며, 해당 행사에 드는 비용 전부를 을이 부담하도록 하고, 갑은 다음 각 호의 내용을 서면에 포함하지 않은 채 행사를 진행할 수 있다. 5. 판촉행사에 투입되는 모든 비용(이하 판촉비용이라 한다)의 분담 비율 또는 총액",1,11,11
